dateSold,price,bedrooms,bathrooms,livingArea,lotSize,yearBuilt,zipcode,latitude,longitude,state
29/06/2021,625000.0,3.0,2,1731.0,4791.0,1952.0,97005,45.48358154,-122.8150406,Oregon
26/02/2021,420000.0,3.0,2,1280.0,4791.0,1962.0,97062,45.37439346,-122.7675934,Oregon
26/02/2021,695000.0,5.0,3,3282.0,4791.0,2002.0,97062,45.35865021,-122.7889175,Oregon
26/02/2021,510000.0,4.0,3,1980.0,4791.0,1980.0,97062,45.36072159,-122.7623138,Oregon
26/02/2021,525000.0,3.0,3,2384.0,4791.0,2003.0,97062,45.37518311,-122.7358017,Oregon
26/02/2021,555000.0,4.0,3,1876.0,4791.0,2018.0,97062,45.37414932,-122.7406387,Oregon
15/04/2021,427990.0,3.0,3,2061.0,4791.0,1976.0,97224,45.40572739,-122.7887802,Oregon
01/03/2021,512000.0,3.0,2,1506.0,4791.0,1976.0,97062,45.36452866,-122.7759018,Oregon
01/03/2021,1126925.0,4.0,3,3435.0,4791.0,1957.0,97062,45.35910416,-122.7174988,Oregon
03/03/2021,480000.0,3.0,2,1737.0,4791.0,1996.0,97062,45.38840866,-122.8169632,Oregon
26/02/2021,656000.0,3.0,3,2867.0,4791.0,2010.0,97062,45.35887527,-122.7872849,Oregon
04/03/2021,600000.0,4.0,2,2210.0,4791.0,1994.0,97062,45.39094162,-122.7879105,Oregon
20/04/2021,455000.0,3.0,2,1200.0,4791.0,1993.0,97224,45.41617584,-122.7634125,Oregon
20/04/2021,771500.0,4.0,3,3683.0,4791.0,2000.0,97223,45.41883469,-122.8082809,Oregon
07/03/2021,595000.0,5.0,3,2691.0,4791.0,1987.0,97062,45.36642075,-122.7801056,Oregon
20/04/2021,675000.0,5.0,3,3337.0,4791.0,2006.0,97223,45.43804932,-122.7901688,Oregon
20/04/2021,465000.0,3.0,3,1502.0,4791.0,1996.0,97223,45.42588425,-122.835495,Oregon
09/03/2021,395000.0,3.0,3,1774.0,4791.0,2002.0,97062,45.38554001,-122.7723465,Oregon
20/04/2021,510000.0,3.0,2,1334.0,4791.0,1983.0,97223,45.44029617,-122.8095093,Oregon
10/03/2021,789974.0,4.0,3,3583.0,4791.0,2005.0,97062,45.3609848,-122.786499,Oregon
12/03/2021,372000.0,3.0,3,1296.0,4791.0,2000.0,97062,45.38508987,-122.7720795,Oregon
12/03/2021,595000.0,4.0,3,2490.0,4791.0,1997.0,97062,45.36003876,-122.7860413,Oregon
12/03/2021,520000.0,3.0,3,2094.0,4791.0,1995.0,97062,45.38999939,-122.7929459,Oregon
04/03/2021,480000.0,3.0,3,2055.0,4791.0,1995.0,97062,45.35499954,-122.7689209,Oregon
15/03/2021,774200.0,4.0,3,2680.0,4791.0,1997.0,97062,45.36325455,-122.7885208,Oregon
22/04/2021,750000.0,4.0,3,2771.0,4791.0,1995.0,97224,45.41098022,-122.82724,Oregon
22/04/2021,500000.0,3.0,2,1548.0,4791.0,1982.0,97224,45.41324997,-122.7628403,Oregon
01/03/2021,525000.0,3.0,2,1530.0,4791.0,1979.0,97062,45.36186981,-122.7688446,Oregon
23/04/2021,490000.0,3.0,2,1098.0,4791.0,1989.0,97223,45.45468521,-122.7443848,Oregon
23/04/2021,61000.0,2.0,3,1335.0,4791.0,2001.0,97223,45.445858,-122.7668915,Oregon
15/03/2021,595000.0,4.0,3,2708.0,4791.0,1990.0,97062,45.37820816,-122.7273407,Oregon
23/04/2021,720000.0,4.0,4,3785.0,4791.0,1990.0,97224,45.40532684,-122.8256683,Oregon
23/04/2021,530000.0,3.0,3,1626.0,4791.0,1986.0,97223,45.42288971,-122.7712021,Oregon
23/04/2021,400000.0,2.0,2,1380.0,4791.0,1975.0,97224,45.40847778,-122.7850494,Oregon
23/04/2021,530000.0,3.0,2,1830.0,4791.0,1966.0,97223,45.42337418,-122.7753906,Oregon
15/03/2021,500000.0,3.0,2,1954.0,4791.0,1979.0,97062,45.36369324,-122.7743149,Oregon
23/04/2021,667500.0,3.0,3,2369.0,4791.0,1993.0,97223,45.4255867,-122.8184967,Oregon
17/03/2021,401000.0,3.0,3,2020.0,4791.0,1995.0,97062,45.35406494,-122.7687225,Oregon
26/04/2021,410000.0,3.0,3,1748.0,4791.0,2000.0,97223,45.42512131,-122.8086929,Oregon
23/04/2021,480000.0,3.0,3,1754.0,4791.0,1989.0,97224,45.4006424,-122.7766724,Oregon
23/04/2021,440500.0,3.0,2,1453.0,4791.0,1986.0,97223,45.43758011,-122.8129196,Oregon
17/03/2021,530000.0,3.0,3,2198.0,4791.0,1993.0,97062,45.35544968,-122.7672577,Oregon
26/04/2021,1197800.0,4.0,3,4514.0,4791.0,2017.0,97224,45.41543961,-122.7689209,Oregon
26/04/2021,470000.0,3.0,2,1224.0,4791.0,1984.0,97223,45.43686676,-122.8142548,Oregon
26/04/2021,370000.0,2.0,3,1340.0,4791.0,2013.0,97223,45.44081879,-122.8158569,Oregon
18/03/2021,705000.0,3.0,3,2697.0,4791.0,2006.0,97062,45.3531723,-122.7825165,Oregon
18/03/2021,675000.0,3.0,3,2882.0,4791.0,1991.0,97062,45.38023376,-122.7238083,Oregon
26/04/2021,460000.0,3.0,1,960.0,4791.0,1971.0,97223,45.43714523,-122.795433,Oregon
26/04/2021,577000.0,6.0,3,3045.0,4791.0,1993.0,97224,45.4045639,-122.821434,Oregon
17/03/2021,467000.0,3.0,2,1104.0,4791.0,1978.0,97062,45.36982727,-122.7621689,Oregon
26/04/2021,375000.0,2.0,3,1332.0,4791.0,2012.0,97223,45.44023132,-122.8166428,Oregon
18/03/2021,460000.0,4.0,3,1725.0,4791.0,1994.0,97062,45.35608673,-122.7639999,Oregon
28/04/2021,745000.0,4.0,3,3846.0,4791.0,1996.0,97224,45.40887451,-122.7869568,Oregon
28/04/2021,550000.0,3.0,3,1883.0,4791.0,1993.0,97223,45.44460678,-122.7506485,Oregon
23/03/2021,520000.0,4.0,3,2049.0,4791.0,1986.0,97062,45.37317657,-122.7525253,Oregon
18/03/2021,385000.0,3.0,3,1936.0,4791.0,1993.0,97062,45.39237976,-122.7809448,Oregon
26/03/2021,840000.0,4.0,3,3816.0,4791.0,1928.0,97062,45.3961525,-122.7861862,Oregon
28/04/2021,447700.0,3.0,3,1606.0,4791.0,1996.0,97223,45.41942215,-122.7640533,Oregon
28/04/2021,85000.0,4.0,3,2224.0,4791.0,1995.0,97223,45.42329025,-122.8389206,Oregon
28/04/2021,425000.0,3.0,3,1460.0,4791.0,1979.0,97223,45.43595886,-122.7772751,Oregon
18/03/2021,542500.0,4.0,3,2057.0,4791.0,1995.0,97062,45.35445404,-122.7738876,Oregon
28/04/2021,739000.0,4.0,3,2890.0,4791.0,1998.0,97223,45.42398453,-122.8222351,Oregon
29/03/2021,362800.0,3.0,3,1430.0,4791.0,2001.0,97062,45.3851738,-122.7731094,Oregon
28/04/2021,385000.0,3.0,2,1826.0,4791.0,1953.0,97223,45.41978073,-122.7777481,Oregon
29/03/2021,665000.0,5.0,3,2876.0,4791.0,2016.0,97062,45.35403061,-122.7904282,Oregon
28/04/2021,720000.0,4.0,3,3093.0,4791.0,1994.0,97223,45.42520523,-122.8174515,Oregon
28/04/2021,735000.0,4.0,3,3111.0,4791.0,2017.0,97224,45.40948486,-122.8325577,Oregon
31/03/2021,909500.0,3.0,3,3578.0,4791.0,2000.0,97062,45.35707855,-122.7802124,Oregon
31/03/2021,610000.0,4.0,2,2380.0,4791.0,1988.0,97062,45.3805809,-122.7293167,Oregon
31/03/2021,481000.0,3.0,2,1060.0,4791.0,1981.0,97062,45.37029266,-122.7835236,Oregon
01/04/2021,585000.0,4.0,3,1876.0,4791.0,2018.0,97062,45.3741684,-122.7401123,Oregon
01/04/2021,485000.0,3.0,3,1784.0,4791.0,1987.0,97062,45.37280273,-122.7538452,Oregon
28/04/2021,950095.0,6.0,4,4546.0,4791.0,2020.0,97224,45.41193771,-122.8010406,Oregon
04/04/2021,435000.0,3.0,2,1376.0,4791.0,1977.0,97062,45.3714447,-122.7729187,Oregon
28/04/2021,693000.0,4.0,3,2731.0,4791.0,1996.0,97223,45.43064499,-122.8202591,Oregon
01/04/2021,430000.0,3.0,2,1659.0,4791.0,1978.0,97062,45.36572647,-122.7694778,Oregon
06/04/2021,330000.0,3.0,2,1526.0,4791.0,2001.0,97062,45.38634109,-122.7722549,Oregon
04/04/2021,531500.0,3.0,3,1947.0,4791.0,1994.0,97062,45.35458755,-122.7673035,Oregon
28/04/2021,330000.0,2.0,3,1028.0,4791.0,2006.0,97224,45.41623306,-122.7870331,Oregon
09/04/2021,350000.0,3.0,3,1430.0,4791.0,2001.0,97062,45.38573837,-122.7730179,Oregon
09/04/2021,719000.0,4.0,3,2449.0,4791.0,1989.0,97062,45.3772316,-122.7310944,Oregon
08/04/2021,720000.0,4.0,3,2912.0,4791.0,2006.0,97062,45.36184692,-122.7868195,Oregon
28/04/2021,730000.0,5.0,3,2892.0,4791.0,2016.0,97223,45.4472847,-122.7466965,Oregon
12/04/2021,639900.0,4.0,3,2513.0,4791.0,2007.0,97062,45.35443497,-122.7820892,Oregon
28/04/2021,498000.0,2.0,2,1250.0,4791.0,1984.0,97223,45.43603516,-122.8130493,Oregon
15/03/2021,579000.0,4.0,2,2202.0,4791.0,1989.0,97062,45.39109039,-122.786087,Oregon
23/04/2021,750000.0,4.0,3,3036.0,4791.0,2015.0,97223,45.41990662,-122.7717209,Oregon
12/04/2021,450000.0,3.0,2,1390.0,4791.0,1980.0,97062,45.38994217,-122.787323,Oregon
23/03/2021,378000.0,3.0,2,1000.0,4791.0,1983.0,97062,45.37359238,-122.7511444,Oregon
12/04/2021,525000.0,3.0,2,1602.0,4791.0,1996.0,97062,45.38690567,-122.8153076,Oregon
28/04/2021,575000.0,3.0,3,2426.0,4791.0,1994.0,97223,45.43358612,-122.8109818,Oregon
06/04/2021,695000.0,5.0,3,3074.0,4791.0,2002.0,97062,45.35874557,-122.7914276,Oregon
15/04/2021,620000.0,4.0,3,2643.0,4791.0,1994.0,97062,45.35546494,-122.7658997,Oregon
29/04/2021,455000.0,3.0,2,1547.0,4791.0,1985.0,97224,45.40456009,-122.7667999,Oregon
14/04/2021,375000.0,3.0,2,1865.0,4791.0,2002.0,97062,45.38594055,-122.7722473,Oregon
29/04/2021,490000.0,3.0,2,1840.0,4791.0,1989.0,97223,45.44059372,-122.8056412,Oregon
15/04/2021,540000.0,3.0,2,1552.0,4791.0,1979.0,97062,45.36291885,-122.7675934,Oregon
29/04/2021,399000.0,3.0,1,1680.0,4791.0,1962.0,97223,45.43618393,-122.7758179,Oregon
15/04/2021,512000.0,3.0,2,1668.0,4791.0,1978.0,97062,45.36935425,-122.7748032,Oregon
29/04/2021,799000.0,3.0,3,3128.0,4791.0,1944.0,97223,45.42381668,-122.7779846,Oregon
29/04/2021,565000.0,3.0,2,1447.0,4791.0,1981.0,97224,45.41322708,-122.7640381,Oregon
15/04/2021,481000.0,4.0,2,1768.0,4791.0,1996.0,97062,45.38883591,-122.8169632,Oregon
15/04/2021,645000.0,4.0,3,2873.0,4791.0,2003.0,97062,45.37568665,-122.7333374,Oregon
29/04/2021,400000.0,3.0,3,1554.0,4791.0,1995.0,97223,45.42208862,-122.8366394,Oregon
29/04/2021,500000.0,3.0,3,2496.0,4791.0,1986.0,97224,45.4179306,-122.8383102,Oregon
18/04/2021,605000.0,3.0,3,2921.0,4791.0,1990.0,97062,45.39373779,-122.7838593,Oregon
03/05/2021,650000.0,4.0,3,2862.0,4791.0,1989.0,97224,45.40439224,-122.8275757,Oregon
29/04/2021,541000.0,4.0,3,2039.0,4791.0,1992.0,97224,45.4138298,-122.8105927,Oregon
03/05/2021,584900.0,5.0,3,3327.0,4791.0,2003.0,97224,45.40840912,-122.8259659,Oregon
20/04/2021,361500.0,3.0,3,1362.0,4791.0,2001.0,97062,45.38573837,-122.7729263,Oregon
03/05/2021,375000.0,3.0,2,2402.0,4791.0,1938.0,97223,45.42592621,-122.7833862,Oregon
04/05/2021,603200.0,4.0,2,2300.0,4791.0,2005.0,97223,45.43886948,-122.7966843,Oregon
03/05/2021,405000.0,2.0,2,1820.0,4791.0,1978.0,97224,45.40711594,-122.7722092,Oregon
04/05/2021,725000.0,4.0,4,3752.0,4791.0,1964.0,97224,45.41223145,-122.7828522,Oregon
04/05/2021,530000.0,3.0,3,1632.0,4791.0,1992.0,97224,45.39604187,-122.8111115,Oregon
20/04/2021,575000.0,3.0,2,1960.0,4791.0,1971.0,97062,45.38780975,-122.7751846,Oregon
20/04/2021,547000.0,4.0,3,1780.0,4791.0,1976.0,97062,45.36629105,-122.7794037,Oregon
20/04/2021,515000.0,3.0,3,1628.0,4791.0,1996.0,97062,45.35404205,-122.7724915,Oregon
04/05/2021,525000.0,3.0,3,1582.0,4791.0,1995.0,97223,45.42137909,-122.842514,Oregon
20/04/2021,665000.0,4.0,3,2734.0,4791.0,2001.0,97062,45.35647583,-122.7879028,Oregon
04/05/2021,715000.0,5.0,3,3108.0,4791.0,2003.0,97223,45.42033768,-122.8053284,Oregon
04/05/2021,500000.0,3.0,3,2254.0,4791.0,2003.0,97224,45.40453339,-122.8168411,Oregon
06/05/2021,540000.0,3.0,3,1688.0,4791.0,1988.0,97224,45.41451645,-122.7611084,Oregon
20/04/2021,512000.0,3.0,2,1782.0,4791.0,1989.0,97062,45.35825729,-122.7656631,Oregon
20/04/2021,645000.0,4.0,3,2887.0,4791.0,1999.0,97062,45.37533569,-122.7386856,Oregon
06/05/2021,649000.0,3.0,3,2669.0,4791.0,1993.0,97224,45.40601349,-122.8277206,Oregon
20/04/2021,515000.0,3.0,2,2014.0,4791.0,1979.0,97062,45.36520767,-122.7656403,Oregon
23/04/2021,700000.0,4.0,3,2577.0,4791.0,2003.0,97062,45.36057281,-122.790947,Oregon
06/05/2021,543000.0,3.0,2,1450.0,4791.0,1976.0,97223,45.44261169,-122.7994308,Oregon
06/05/2021,825000.0,4.0,4,3851.0,4791.0,2018.0,97224,45.40932465,-122.8321915,Oregon
26/04/2021,551922.0,4.0,3,1889.0,4791.0,2006.0,97062,45.35842133,-122.7631607,Oregon
26/04/2021,610000.0,3.0,2,1766.0,4791.0,1973.0,97062,45.3911972,-122.780304,Oregon
26/04/2021,455000.0,3.0,2,1370.0,4791.0,1976.0,97062,45.37015533,-122.7647018,Oregon
23/04/2021,720000.0,4.0,3,2918.0,4791.0,2016.0,97062,45.37203598,-122.7687683,Oregon
28/04/2021,801000.0,4.0,4,2646.0,4791.0,1967.0,97062,45.37142181,-122.7647324,Oregon
28/04/2021,690000.0,5.0,3,2464.0,4791.0,2017.0,97062,45.35436249,-122.7906952,Oregon
26/04/2021,830000.0,4.0,3,4160.0,4791.0,2001.0,97062,45.35699463,-122.7777405,Oregon
28/04/2021,645000.0,4.0,3,2752.0,4791.0,2001.0,97062,45.35626602,-122.7868347,Oregon
29/04/2021,535000.0,3.0,3,1726.0,4791.0,1978.0,97062,45.36803818,-122.762291,Oregon
29/04/2021,437500.0,3.0,2,1126.0,4791.0,1983.0,97062,45.3678093,-122.7603073,Oregon
29/04/2021,817500.0,3.0,2,2746.0,4791.0,1948.0,97062,45.39670944,-122.7885742,Oregon
03/05/2021,540000.0,3.0,3,1628.0,4791.0,1986.0,97062,45.37313843,-122.7483215,Oregon
29/04/2021,576000.0,4.0,3,2120.0,4791.0,1972.0,97062,45.36788177,-122.7770615,Oregon
06/05/2021,3095.0,4.0,2,1750.0,4791.0,1946.0,97223,45.43867874,-122.7883301,Oregon
04/05/2021,602000.0,3.0,3,2239.0,4791.0,1986.0,97062,45.37991714,-122.7361679,Oregon
06/05/2021,335000.0,2.0,1,858.0,4791.0,1979.0,97223,45.4203949,-122.7885132,Oregon
04/05/2021,385000.0,3.0,3,1318.0,4791.0,2002.0,97062,45.38611603,-122.7742691,Oregon
29/04/2021,620000.0,3.0,3,2055.0,4791.0,1972.0,97062,45.36521912,-122.7576675,Oregon
07/05/2021,580000.0,3.0,2,2259.0,4791.0,1973.0,97223,45.42047501,-122.797142,Oregon
07/05/2021,800000.0,4.0,3,3422.0,4791.0,1999.0,97223,45.42007065,-122.8176956,Oregon
04/05/2021,560000.0,4.0,2,1720.0,4791.0,1935.0,97062,45.35795212,-122.7753143,Oregon
06/05/2021,480000.0,3.0,3,1768.0,4791.0,1983.0,97062,45.36263657,-122.7744446,Oregon
07/05/2021,515000.0,3.0,2,1916.0,4791.0,1983.0,97062,45.36320877,-122.7621002,Oregon
07/05/2021,525000.0,3.0,3,1661.0,4791.0,1994.0,97223,45.42434692,-122.8374405,Oregon
07/05/2021,439500.0,3.0,2,1224.0,4791.0,1982.0,97223,45.43526077,-122.7721558,Oregon
07/05/2021,615000.0,4.0,3,2089.0,4791.0,1996.0,97062,45.35602188,-122.7723312,Oregon
07/05/2021,855000.0,4.0,3,3107.0,4791.0,1992.0,97062,45.37744522,-122.7238922,Oregon
07/05/2021,472000.0,3.0,3,1434.0,4791.0,2001.0,97224,45.40452957,-122.7598724,Oregon
07/05/2021,570000.0,3.0,3,1749.0,4791.0,1985.0,97224,45.40520477,-122.7564392,Oregon
07/05/2021,433620.0,2.0,2,1296.0,4791.0,1978.0,97224,45.40791321,-122.7705536,Oregon
07/05/2021,521000.0,3.0,3,1538.0,4791.0,1995.0,97223,45.4221077,-122.8414001,Oregon
04/05/2021,665000.0,4.0,3,2534.0,4791.0,1987.0,97062,45.37957001,-122.7310791,Oregon
07/05/2021,623900.0,4.0,3,2707.0,4791.0,1997.0,97223,45.42270279,-122.8178024,Oregon
09/05/2021,710000.0,4.0,3,2891.0,4791.0,1996.0,97224,45.41579056,-122.8190079,Oregon
07/05/2021,475000.0,3.0,3,1819.0,4791.0,2013.0,97223,45.43800735,-122.7760391,Oregon
10/05/2021,556000.0,3.0,2,2044.0,4791.0,1978.0,97224,45.40636444,-122.7691727,Oregon
09/05/2021,615000.0,5.0,3,2269.0,4791.0,2012.0,97224,45.41613388,-122.8143997,Oregon
07/05/2021,632000.0,4.0,3,2482.0,4791.0,1988.0,97062,45.38138962,-122.7317657,Oregon
07/05/2021,715000.0,4.0,3,3202.0,4791.0,2005.0,97062,45.35390472,-122.7887802,Oregon
10/05/2021,542000.0,3.0,3,2457.0,4791.0,1999.0,97224,45.40890121,-122.7672577,Oregon
10/05/2021,203000.0,3.0,1,1056.0,4791.0,1971.0,97223,45.43630981,-122.7975922,Oregon
12/05/2021,555900.0,3.0,3,1852.0,4791.0,1977.0,97223,45.44374847,-122.7954941,Oregon
10/05/2021,910000.0,4.0,4,3452.0,4791.0,1996.0,97224,45.41815186,-122.802063,Oregon
09/05/2021,576000.0,3.0,2,3415.0,4791.0,1946.0,97223,45.42770004,-122.7818604,Oregon
12/05/2021,720000.0,5.0,4,3861.0,4791.0,1997.0,97223,45.42120743,-122.8219833,Oregon
12/05/2021,710250.0,4.0,3,2666.0,4791.0,2006.0,97223,45.4403038,-122.7928162,Oregon
12/05/2021,351000.0,2.0,1,1172.0,4791.0,1975.0,97224,45.40639114,-122.7824554,Oregon
12/05/2021,432000.0,3.0,2,1668.0,4791.0,1980.0,97223,45.42894363,-122.7848969,Oregon
12/05/2021,600000.0,4.0,3,1760.0,4791.0,1993.0,97223,45.44496536,-122.7501297,Oregon
12/05/2021,570500.0,4.0,3,2271.0,4791.0,1993.0,97223,45.42544174,-122.8383865,Oregon
12/05/2021,472500.0,4.0,3,1922.0,4791.0,1985.0,97223,45.43569183,-122.7687302,Oregon
12/05/2021,516500.0,3.0,2,1467.0,4791.0,1972.0,97223,45.43281174,-122.8052139,Oregon
13/05/2021,430000.0,2.0,2,1254.0,4791.0,1975.0,97224,45.40646744,-122.786293,Oregon
13/05/2021,580000.0,4.0,3,2449.0,4791.0,1995.0,97223,45.44128036,-122.7577057,Oregon
13/05/2021,630000.0,4.0,3,2469.0,4791.0,2003.0,97223,45.41912079,-122.8449936,Oregon
13/05/2021,765000.0,5.0,4,3955.0,4791.0,1997.0,97223,45.41995239,-122.8199692,Oregon
13/05/2021,571800.0,4.0,3,1905.0,4791.0,1989.0,97223,45.44068146,-122.8069839,Oregon
13/05/2021,560000.0,3.0,3,1917.0,4791.0,1995.0,97224,45.40008545,-122.7692719,Oregon
13/05/2021,824900.0,5.0,3,3370.0,4791.0,2020.0,97224,45.41379166,-122.8300476,Oregon
12/05/2021,659000.0,4.0,3,2694.0,4791.0,2003.0,97224,45.41846085,-122.811821,Oregon
13/05/2021,525000.0,3.0,3,1538.0,4791.0,1994.0,97223,45.4242897,-122.8389053,Oregon
13/05/2021,552500.0,2.0,2,1501.0,4791.0,1977.0,97224,45.4072876,-122.7757492,Oregon
13/05/2021,615000.0,4.0,3,2533.0,4791.0,1991.0,97224,45.40850067,-122.7563477,Oregon
17/05/2021,374900.0,3.0,3,1530.0,4791.0,2002.0,97224,45.39740753,-122.7962646,Oregon
17/05/2021,405000.0,3.0,3,1527.0,4791.0,2015.0,97224,45.39760208,-122.7998352,Oregon
17/05/2021,925000.0,5.0,4,4500.0,4791.0,1998.0,97223,45.42182922,-122.8089294,Oregon
18/05/2021,470000.0,3.0,1,1347.0,4791.0,1948.0,97223,45.44351578,-122.7449493,Oregon
18/05/2021,575000.0,5.0,3,3483.0,4791.0,2001.0,97224,45.40890884,-122.8246078,Oregon
18/05/2021,975000.0,5.0,4,4045.0,4791.0,2007.0,97223,45.44906998,-122.7500381,Oregon
18/05/2021,621000.0,4.0,3,2107.0,4791.0,1989.0,97223,45.43121338,-122.8125763,Oregon
18/05/2021,600000.0,4.0,3,1889.0,4791.0,1998.0,97223,45.42006683,-122.8438416,Oregon
20/05/2021,602000.0,4.0,3,2175.0,4791.0,1999.0,97223,45.42618179,-122.8311768,Oregon
20/05/2021,443700.0,3.0,2,1500.0,4791.0,1964.0,97224,45.40494537,-122.7778091,Oregon
13/05/2021,667500.0,5.0,3,2838.0,4791.0,1959.0,97223,45.42519379,-122.8050003,Oregon
21/05/2021,329900.0,2.0,1,772.0,4791.0,1948.0,97223,45.43570328,-122.7486115,Oregon
20/05/2021,475000.0,3.0,1,1639.0,4791.0,1949.0,97223,45.43884277,-122.7577057,Oregon
21/05/2021,565000.0,5.0,3,2167.0,4791.0,1998.0,97223,45.41862869,-122.8420792,Oregon
21/05/2021,435000.0,3.0,3,1725.0,4791.0,2002.0,97223,45.42443466,-122.810791,Oregon
23/05/2021,500000.0,4.0,2,1532.0,4791.0,1968.0,97223,45.43619156,-122.7994308,Oregon
21/05/2021,900000.0,4.0,4,3454.0,4791.0,1993.0,97224,45.41312408,-122.8005981,Oregon
23/05/2021,650000.0,3.0,3,2150.0,4791.0,1998.0,97223,45.42885971,-122.7807007,Oregon
23/05/2021,505000.0,3.0,3,1958.0,4791.0,2005.0,97224,45.40442276,-122.7557983,Oregon
23/05/2021,835000.0,6.0,4,4009.0,4791.0,1994.0,97223,45.42287827,-122.818718,Oregon
24/05/2021,410000.0,3.0,2,1288.0,4791.0,1968.0,97223,45.4408493,-122.7679596,Oregon
24/05/2021,790000.0,4.0,3,2860.0,4791.0,1990.0,97224,45.41153717,-122.8285522,Oregon
24/05/2021,800000.0,4.0,3,2621.0,4791.0,2016.0,97224,45.4149971,-122.7693558,Oregon
24/05/2021,525000.0,3.0,2,1449.0,4791.0,1996.0,97223,45.43401337,-122.8206482,Oregon
21/05/2021,785000.0,5.0,4,3750.0,4791.0,2013.0,97224,45.40847778,-122.8069992,Oregon
24/05/2021,420000.0,4.0,4,3032.0,4791.0,1970.0,97223,45.44576263,-122.7501144,Oregon
24/05/2021,506000.0,3.0,3,1450.0,4791.0,1989.0,97224,45.4096489,-122.7591553,Oregon
26/05/2021,545000.0,3.0,3,2019.0,4791.0,2017.0,97224,45.40870667,-122.7649155,Oregon
26/05/2021,539000.0,3.0,3,2116.0,4791.0,2007.0,97224,45.40653229,-122.7591705,Oregon
26/05/2021,490000.0,3.0,3,1500.0,4791.0,1986.0,97224,45.4045105,-122.7655563,Oregon
26/05/2021,665000.0,4.0,2,1788.0,4791.0,1968.0,97223,45.42563629,-122.7969284,Oregon
26/05/2021,367500.0,2.0,3,1215.0,4791.0,2005.0,97224,45.41628647,-122.7576904,Oregon
26/05/2021,460000.0,2.0,2,1548.0,4791.0,1977.0,97224,45.40685272,-122.7821884,Oregon
28/05/2021,575000.0,5.0,3,2892.0,4791.0,2002.0,97224,45.4109993,-122.8310547,Oregon
28/05/2021,465000.0,3.0,2,1745.0,4791.0,1974.0,97223,45.42592621,-122.788353,Oregon
28/05/2021,585000.0,3.0,2,1750.0,4791.0,1987.0,97223,45.4358139,-122.8189011,Oregon
28/05/2021,565000.0,4.0,4,2264.0,4791.0,1998.0,97224,45.40713501,-122.8206558,Oregon
28/05/2021,380000.0,3.0,2,1478.0,4791.0,2010.0,97223,45.44033432,-122.8161774,Oregon
28/05/2021,830000.0,5.0,3,3050.0,4791.0,1965.0,97224,45.41749191,-122.7798157,Oregon
28/05/2021,490000.0,3.0,2,1216.0,4791.0,1986.0,97224,45.404953,-122.7653351,Oregon
28/05/2021,615000.0,4.0,3,2802.0,4791.0,1990.0,97223,45.42792892,-122.8006821,Oregon
28/05/2021,591000.0,4.0,3,2328.0,4791.0,1968.0,97223,45.42296219,-122.7740707,Oregon
28/05/2021,435000.0,3.0,2,1094.0,4791.0,1988.0,97223,45.43200684,-122.8196335,Oregon
28/05/2021,785000.0,4.0,3,3324.0,4791.0,2000.0,97224,45.41123581,-122.7867584,Oregon
28/05/2021,725000.0,4.0,3,3762.0,4791.0,1925.0,97223,45.42234802,-122.7763672,Oregon
01/06/2021,605000.0,4.0,2,2824.0,4791.0,1996.0,97224,45.41580582,-122.8193588,Oregon
28/05/2021,540000.0,3.0,3,2089.0,4791.0,1990.0,97224,45.39368439,-122.8088303,Oregon
28/05/2021,807025.0,4.0,3,3278.0,4791.0,2020.0,97224,45.41360474,-122.8297424,Oregon
01/06/2021,510000.0,3.0,2,1339.0,4791.0,1967.0,97223,45.44023132,-122.7975998,Oregon
01/06/2021,748000.0,5.0,3,2781.0,4791.0,2017.0,97224,45.40981674,-122.7614441,Oregon
01/06/2021,425000.0,2.0,2,1980.0,4791.0,1976.0,97224,45.40695953,-122.7851639,Oregon
28/05/2021,600000.0,4.0,3,2469.0,4791.0,1991.0,97224,45.40475845,-122.8263168,Oregon
01/06/2021,325000.0,2.0,3,1221.0,4791.0,2010.0,97223,45.44042587,-122.8160095,Oregon
01/06/2021,525000.0,3.0,3,1792.0,4791.0,1997.0,97223,45.45320892,-122.7455444,Oregon
01/06/2021,600000.0,3.0,2,1584.0,4791.0,1923.0,97223,45.42584229,-122.7790909,Oregon
01/06/2021,700000.0,4.0,3,2859.0,4791.0,1995.0,97224,45.41079712,-122.780983,Oregon
03/06/2021,510000.0,3.0,2,1732.0,4791.0,1996.0,97223,45.42831421,-122.7838516,Oregon
03/06/2021,260000.0,3.0,2,1089.0,4791.0,1985.0,97223,45.43647003,-122.7689362,Oregon
03/06/2021,492000.0,3.0,2,1316.0,4791.0,1985.0,97224,45.40894318,-122.7788467,Oregon
03/06/2021,700000.0,5.0,4,3346.0,4791.0,1995.0,97223,45.43877029,-122.7924576,Oregon
03/06/2021,650000.0,5.0,3,2979.0,4791.0,1965.0,97223,45.42277527,-122.7981033,Oregon
03/06/2021,510000.0,4.0,3,1805.0,4791.0,1997.0,97223,45.42684937,-122.8316422,Oregon
03/06/2021,481000.0,3.0,3,1488.0,4791.0,2000.0,97223,45.4250145,-122.8283539,Oregon
03/06/2021,442000.0,3.0,3,1456.0,4791.0,2001.0,97224,45.40453339,-122.7602768,Oregon
03/06/2021,470000.0,3.0,2,1578.0,4791.0,1978.0,97223,45.44120789,-122.7874756,Oregon
